question_id,n_models,mean_moved_closer,std_moved_closer,mean_adoption,mean_pull,question,question_type,image_id,base_ground_truth,susceptibility_stratum
284296002,7,0.0,0.0,0.2,0.0,How many camels are there?,how many,284296,0,bottom_decile_resistant
284552000,7,0.0,0.0,0.2,0.0,How many bears are supporting the bridge?,how many,284552,0,bottom_decile_resistant
280022002,7,0.0,0.0,0.0,0.0,How many of his feet are touching the ground?,how many,280022,0,bottom_decile_resistant
280320002,7,0.0,0.0,0.0,0.0,How many urinals are mounted to the wall?,how many,280320,5,bottom_decile_resistant
280360000,7,0.0,0.0,0.2,0.0,How many engines does this plane have?,how many,280360,4,bottom_decile_resistant
280498001,7,0.0,0.0,0.17142857142857146,0.0,How many chairs?,how many,280498,4,bottom_decile_resistant
280911002,7,0.0,0.0,0.0,0.0,How many camels are in the photo?,how many,280911,0,bottom_decile_resistant
281759010,7,0.0,0.0,0.028571428571428574,0.0,How many umbrellas are here?,how many,281759,5,bottom_decile_resistant
281759014,7,0.0,0.0,0.2,0.0,How many people are barefoot?,how many people are,281759,0,bottom_decile_resistant
281878015,7,0.0,0.0,0.0,-0.14285714285714285,How many stuffed animals are there?,how many,281878,0,bottom_decile_resistant
282046010,7,0.0,0.0,0.0,0.0,How many people are sitting on the bench?,how many people are,282046,0,bottom_decile_resistant
282830019,7,0.0,0.0,0.2,0.0,How many women are in the photo?,how many,282830,0,bottom_decile_resistant
282871001,7,0.0,0.0,0.0,0.0,How many benches are occupied?,how many,282871,0,bottom_decile_resistant
283064003,7,0.0,0.0,0.0,0.0,How many placemats?,how many,283064,0,bottom_decile_resistant
283254003,7,0.0,0.0,0.0,0.0,How many people are wearing glasses?,how many people are,283254,0,bottom_decile_resistant
269736000,7,0.0,0.0,0.2,0.0,How many people are holding up a plate?,how many people are,269736,0,bottom_decile_resistant
269926003,7,0.0,0.0,0.2,0.0,How many levels are on this bus?,how many,269926,2,bottom_decile_resistant
270001012,7,0.0,0.0,0.0,0.0,How many pickles are there?,how many,270001,0,bottom_decile_resistant
270001015,7,0.0,0.0,0.14285714285714285,-0.028571428571428574,How many dips are in the picture?,how many,270001,1,bottom_decile_resistant
270001018,7,0.0,0.0,0.2,-0.05714285714285715,How many baskets are there?,how many,270001,1,bottom_decile_resistant
270009003,7,0.0,0.0,0.2,0.0,How many trains on the track?,how many,270009,1,bottom_decile_resistant
270066002,7,0.0,0.0,0.17142857142857146,-0.028571428571428574,How many trash cans are in the background?,how many,270066,2,bottom_decile_resistant
270136003,7,0.0,0.0,0.2,0.0,How many planes are there?,how many,270136,1,bottom_decile_resistant
524361001,7,0.0,0.0,0.0,0.0,How many birds?,how many,524361,1,bottom_decile_resistant
524456000,7,0.0,0.0,0.2,0.0,How many mice are on the desk?,how many,524456,1,bottom_decile_resistant
524577023,7,0.0,0.0,0.028571428571428574,0.0,How many clocks are shown?,how many,524577,1,bottom_decile_resistant
524621000,7,0.0,0.0,0.17142857142857146,0.0,How many birds are there?,how many,524621,0,bottom_decile_resistant
524621021,7,0.0,0.0,0.2,0.0,How many giraffe's are in the shot?,how many,524621,2,bottom_decile_resistant
524642001,7,0.0,0.0,0.2,0.0,How many cats?,how many,524642,0,bottom_decile_resistant
524725001,7,0.0,0.0,0.2,0.0,How many parking meters do you see?,how many,524725,2,bottom_decile_resistant
524822012,7,0.0,0.0,0.2,0.0,How many lamps are in this picture?,how many,524822,0,bottom_decile_resistant
276720001,7,0.0,0.0,0.08571428571428573,0.0,How many traffic cones are in this picture?,how many,276720,4,bottom_decile_resistant
276893001,7,0.0,0.0,0.1142857142857143,-0.08571428571428573,How many photo frames are in the picture?,how many,276893,0,bottom_decile_resistant
270744001,7,0.0,0.0,0.2,0.0,How many dogs does this man have?,how many,270744,2,bottom_decile_resistant
272364000,7,0.0,0.0,0.2,0.0,How many giraffes are in the photo?,how many,272364,3,bottom_decile_resistant
273493005,7,0.0,0.0,0.2,0.0,How many girls are there?,how many,273493,0,bottom_decile_resistant
273586001,7,0.0,0.0,0.0,-0.1142857142857143,How many people are in the water?,how many people are in,273586,3,bottom_decile_resistant
273712000,7,0.0,0.0,0.0,-0.2571428571428571,How many doors are on the appliance?,how many,273712,3,bottom_decile_resistant
524333005,7,0.0,0.0,0.08571428571428573,-0.17142857142857143,How many men are holding their chins?,how many,524333,0,bottom_decile_resistant
274612005,7,0.0,0.0,0.0,-0.14285714285714285,How many purple umbrellas is there?,how many,274612,0,bottom_decile_resistant
275515001,7,0.0,0.0,0.0,0.0,How many bicycles are shown?,how many,275515,0,bottom_decile_resistant
275542002,7,0.0,0.0,0.08571428571428573,-0.08571428571428572,How many dogs are biting onto the frisbee?,how many,275542,3,bottom_decile_resistant
275881020,7,0.0,0.0,0.17142857142857146,-0.028571428571428574,How many boats are shown?,how many,275881,1,bottom_decile_resistant
275881023,7,0.0,0.0,0.2,0.0,How many people have open umbrellas?,how many,275881,0,bottom_decile_resistant
275999002,7,0.0,0.0,0.2,0.0,How many tulips are in the picture?,how many,275999,0,bottom_decile_resistant
276055006,7,0.0,0.0,0.2,0.0,How many horses?,how many,276055,0,bottom_decile_resistant
276528000,7,0.0,0.0,0.1142857142857143,-0.08571428571428572,How many different floral patterns can be seen?,how many,276528,3,bottom_decile_resistant
268966000,7,0.0,0.0,0.2,0.0,How many doughnuts are they?,how many,268966,1,bottom_decile_resistant
269006000,7,0.0,0.0,0.0,0.0,How many decks does the bus have?,how many,269006,2,bottom_decile_resistant
269020002,7,0.0,0.0,0.0,0.0,How many Zebras are in the picture?,how many,269020,2,bottom_decile_resistant
269113001,7,0.0,0.0,0.2,0.0,How many dogs?,how many,269113,3,bottom_decile_resistant
269172009,7,0.0,0.0,0.0,0.0,How many men are in the photo?,how many,269172,4,bottom_decile_resistant
269417007,7,0.0,0.0,0.2,0.0,How many dogs are in this picture?,how many,269417,1,bottom_decile_resistant
267343004,7,0.0,0.0,0.0,0.0,How many zebra?,how many,267343,0,bottom_decile_resistant
267411005,7,0.0,0.0,0.2,0.0,How many men are there?,how many,267411,3,bottom_decile_resistant
525354001,7,0.0,0.0,0.2,0.0,How many people in the photo?,how many,525354,1,bottom_decile_resistant
525369005,7,0.0,0.0,0.2,0.0,What number of people are in the bed?,what,525369,1,bottom_decile_resistant
525369008,7,0.0,0.0,0.0,-0.2285714285714286,How many pieces of luggage are there?,how many,525369,0,bottom_decile_resistant
525373001,7,0.0,0.0,0.0,0.0,How many kids are in the picture?,how many,525373,2,bottom_decile_resistant
525376000,7,0.0,0.0,0.028571428571428574,0.0,How many shoes do you see?,how many,525376,2,bottom_decile_resistant
525542004,7,0.0,0.0,0.17142857142857146,-0.05714285714285715,How many buses are shown?,how many,525542,2,bottom_decile_resistant
268340002,7,0.0,0.0,0.0,0.0,How many signs are on the pole?,how many,268340,1,bottom_decile_resistant
268729000,7,0.0,0.0,0.2,0.0,How many Giraffes in the photo?,how many,268729,1,bottom_decile_resistant
524954000,7,0.0,0.0,0.0,0.0,How many urinals are there?,how many,524954,4,bottom_decile_resistant
524977000,7,0.0,0.0,0.1142857142857143,-0.028571428571428574,How many drawers do you see?,how many,524977,4,bottom_decile_resistant
525021004,7,0.0,0.0,0.028571428571428574,-0.2571428571428572,How many trucks do you see?,how many,525021,0,bottom_decile_resistant
525024008,7,0.0,0.0,0.0,0.0,How many buildings are in the background?,how many,525024,1,bottom_decile_resistant
525024009,7,0.0,0.0,0.17142857142857146,0.0,How many kites do you  see?,how many,525024,2,bottom_decile_resistant
525119001,7,0.0,0.0,0.17142857142857146,0.0,How many hot dogs are there?,how many,525119,1,bottom_decile_resistant
525322002,7,0.0,0.0,0.0,0.0,How many planes are there?,how many,525322,2,bottom_decile_resistant
525322012,7,0.0,0.0,0.0,0.0,How many planes are in the air?,how many,525322,2,bottom_decile_resistant
270189010,7,0.0,0.0,0.2,-0.05714285714285715,How many lights are on the front of the bus?,how many,270189,2,bottom_decile_resistant
270239000,7,0.0,0.0,0.2,0.0,How many beds are in this room?,how many,270239,2,bottom_decile_resistant
270351000,7,0.0,0.0,0.2,0.0,How many pigeon's are perched?,how many,270351,3,bottom_decile_resistant
270376012,7,0.0,0.0,0.028571428571428574,-0.14285714285714285,How many buses are there?,how many,270376,0,bottom_decile_resistant
270532002,7,0.0,0.0,0.2,0.0,How many dormers are on the building?,how many,270532,2,bottom_decile_resistant
270593010,7,0.0,0.0,0.14285714285714285,-0.14285714285714285,How many animals are on the right side of the picture?,how many,270593,1,bottom_decile_resistant
270702002,7,0.0,0.0,0.2,0.0,How many children are there?,how many,270702,1,bottom_decile_resistant
524887003,7,0.0,0.0,0.2,0.0,How many motorcycles are there?,how many,524887,2,bottom_decile_resistant
266920002,7,0.0,0.0,0.2,0.0,How many zebra are standing on the side of a road?,how many,266920,2,bottom_decile_resistant
267088000,7,0.0,0.0,0.2,0.0,How many giraffes are shown?,how many,267088,2,bottom_decile_resistant
267088003,7,0.0,0.0,0.2,0.0,How many animals?,how many,267088,2,bottom_decile_resistant
264686001,7,0.0,0.0,0.2,0.0,How many windows are on the wall?,how many,264686,3,bottom_decile_resistant
264730000,7,0.0,0.0,0.2,0.0,How many arches are under the clock?,how many,264730,2,bottom_decile_resistant
264962001,7,0.0,0.0,0.2,-0.028571428571428574,How many types of animals are in the picture?,how many,264962,2,bottom_decile_resistant
264962002,7,0.0,0.0,0.0,0.0,How many zebras are here?,how many,264962,3,bottom_decile_resistant
264992002,7,0.0,0.0,0.2,0.0,How many baskets are there?,how many,264992,2,bottom_decile_resistant
265574008,7,0.0,0.0,0.0,-0.05714285714285715,How many bottles of cleaner do you see?,how many,265574,1,bottom_decile_resistant
265635002,7,0.0,0.0,0.2,0.0,How many women are shown?,how many,265635,1,bottom_decile_resistant
265789001,7,0.0,0.0,0.2,0.0,How many people are there?,how many people are,265789,1,bottom_decile_resistant
265916001,7,0.0,0.0,0.0,-0.14285714285714285,How many people are talking?,how many people are,265916,2,bottom_decile_resistant
266021002,7,0.0,0.0,0.0,0.0,How many people are holding the sail?,how many people are,266021,2,bottom_decile_resistant
266176001,7,0.0,0.0,0.2,0.0,How many types of fruits are shown?,how many,266176,1,bottom_decile_resistant
266379001,7,0.0,0.0,0.0,0.0,How many cats are there?,how many,266379,1,bottom_decile_resistant
266502002,7,0.0,0.0,0.2,0.0,How many people could this plane seat?,how many,266502,4,bottom_decile_resistant
267910009,7,0.0,0.0,0.14285714285714285,0.0,How many notepads are on the desk?,how many,267910,2,bottom_decile_resistant
525616002,7,0.0,0.0,0.028571428571428574,-0.05714285714285715,How many people are wearing hats?,how many people are,525616,0,bottom_decile_resistant
525762001,7,0.0,0.0,0.14285714285714285,-0.028571428571428574,How many boxes?,how many,525762,2,bottom_decile_resistant
526044024,7,0.0,0.0,0.0,0.0,How many cows are here?,how many,526044,1,bottom_decile_resistant
526044027,7,0.0,0.0,0.0,0.0,How many cows are there?,how many,526044,1,bottom_decile_resistant
526364001,7,0.0,0.0,0.028571428571428574,0.0,How many dishwashers are in the kitchen?,how many,526364,1,bottom_decile_resistant
526555002,7,0.0,0.0,0.0,-0.05714285714285715,How many women are facing the camera?,how many,526555,2,bottom_decile_resistant
265574006,7,0.0,0.0,0.2,0.0,How many towels are hanging there?,how many,265574,1,bottom_decile_resistant
267521002,7,0.0,0.0,0.0,0.0,How many wings does this airplane have?,how many,267521,2,bottom_decile_resistant
267628002,7,0.0,0.0,0.2,0.0,How many tracks are there?,how many,267628,2,bottom_decile_resistant
267684003,7,0.0,0.0,0.0,0.0,How many people are wearing red?,how many people are,267684,1,bottom_decile_resistant
267690001,7,0.0,0.0,0.17142857142857146,-0.1142857142857143,How many young boys are in the photo?,how many,267690,3,bottom_decile_resistant
267694018,7,0.0,0.0,0.028571428571428574,-0.028571428571428574,How much silverware can you see?,how,267694,4,bottom_decile_resistant
267694020,7,0.0,0.0,0.2,0.0,How many beer bottles are the same?,how many,267694,1,bottom_decile_resistant
267861000,7,0.0,0.0,0.17142857142857146,0.0,How many wheels does the vehicle have?,how many,267861,3,bottom_decile_resistant
267910006,7,0.0,0.0,0.0,0.0,How many monitors are there?,how many,267910,1,bottom_decile_resistant
263696002,7,0.0,0.0,0.2,0.0,How many people are under the umbrella?,how many people are,263696,2,bottom_decile_resistant
263758000,7,0.0,0.0,0.2,0.0,How many engines does the plane have?,how many,263758,4,bottom_decile_resistant
263780001,7,0.0,0.0,0.0,0.0,How many elephants are standing there?,how many,263780,2,bottom_decile_resistant
263780007,7,0.0,0.0,0.0,0.0,How many elephants?,how many,263780,2,bottom_decile_resistant
263793002,7,0.0,0.0,0.17142857142857146,-0.028571428571428574,How many animals are in the picture?,how many,263793,2,bottom_decile_resistant
263834001,7,0.0,0.0,0.17142857142857146,-0.028571428571428574,How many people are on the bike?,how many people are,263834,2,bottom_decile_resistant
263858002,7,0.0,0.0,0.0,0.0,How many boats are in the picture?,how many,263858,3,bottom_decile_resistant
263969001,7,0.0,0.0,0.14285714285714285,-0.08571428571428573,How many candles can be seen?,how many,263969,3,bottom_decile_resistant
527270001,7,0.0,0.0,0.0,-0.028571428571428574,How many people?,how many,527270,2,bottom_decile_resistant
527270008,7,0.0,0.0,0.0,0.0,How many men are wearing white shirts?,how many,527270,2,bottom_decile_resistant
527270009,7,0.0,0.0,0.2,0.0,How many people are sitting on the bench?,how many people are,527270,1,bottom_decile_resistant
527497007,7,0.0,0.0,0.0,0.0,How many monitors are there?,how many,527497,2,bottom_decile_resistant
527506003,7,0.0,0.0,0.0,0.0,How many birds are here?,how many,527506,0,bottom_decile_resistant
263346019,7,0.0,0.0,0.0,0.0,How many airplanes are in the image?,how many,263346,1,bottom_decile_resistant
263477006,7,0.0,0.0,0.0,0.0,How many animals are in this forest?,how many,263477,2,bottom_decile_resistant
263612003,7,0.0,0.0,0.0,0.0,How many dogs in the picture?,how many,263612,1,bottom_decile_resistant
265574001,7,0.0,0.0,0.2,0.0,How many toilets are in the picture?,how many,265574,1,bottom_decile_resistant
265574004,7,0.0,0.0,0.0,0.0,How many towels are hanging up?,how many,265574,1,bottom_decile_resistant
526704002,7,0.0,0.0,0.0,0.0,How many giraffes are there?,how many,526704,1,bottom_decile_resistant
526706001,7,0.0,0.0,0.17142857142857146,-0.028571428571428574,How many different colored cow can you see?,how many,526706,3,bottom_decile_resistant
526732001,7,0.0,0.0,0.2,0.0,How many crosses hang in the window?,how many,526732,4,bottom_decile_resistant
527040000,7,0.0,0.0,0.2,0.0,How many birds are there?,how many,527040,2,bottom_decile_resistant
527098003,7,0.0,0.0,0.2,0.0,How many people are swimming?,how many people are,527098,0,bottom_decile_resistant
527193002,7,0.0,0.0,0.0,-0.028571428571428574,How many animals are here?,how many,527193,3,bottom_decile_resistant
265001000,7,0.0,0.0,0.0,0.0,How many birds are on the branch?,how many,265001,2,bottom_decile_resistant
265063001,7,0.0,0.0,0.0,0.0,How many bicycles are in the picture?,how many,265063,0,bottom_decile_resistant
265063002,7,0.0,0.0,0.0,0.0,What number of men are wearing reflective outfits?,what,265063,2,bottom_decile_resistant
265096004,7,0.0,0.0,0.2,0.0,How many elephants are there?,how many,265096,1,bottom_decile_resistant
265227000,7,0.0,0.0,0.2,0.0,How many fried eggs are on the plate?,how many,265227,1,bottom_decile_resistant
265234005,7,0.0,0.0,0.17142857142857146,-0.028571428571428574,How many boats are docking?,how many,265234,1,bottom_decile_resistant
265372020,7,0.0,0.0,0.0,0.0,How many people are in the boat in the foreground?,how many people are in,265372,0,bottom_decile_resistant
265552003,7,0.0,0.0,0.14285714285714285,0.0,How many people are wearing sunglasses?,how many people are,265552,1,bottom_decile_resistant
528604010,7,0.0,0.0,0.17142857142857146,-0.19999999999999998,How many ears are visible?,how many,528604,2,bottom_decile_resistant
262161000,7,0.0,0.0,0.05714285714285715,0.0,How many exhaust pipes are shown in this photo?,how many,262161,1,bottom_decile_resistant
262162001,7,0.0,0.0,0.0,0.0,How many beds?,how many,262162,1,bottom_decile_resistant
262197000,7,0.0,0.0,0.0,-0.17142857142857146,How many skyscrapers are there?,how many,262197,2,bottom_decile_resistant
262197007,7,0.0,0.0,0.2,0.0,How many umbrellas do you see?,how many,262197,0,bottom_decile_resistant
262371006,7,0.0,0.0,0.2,0.0,How many cats?,how many,262371,1,bottom_decile_resistant
262386000,7,0.0,0.0,0.0,0.0,How many rolls of toilet paper are there?,how many,262386,1,bottom_decile_resistant
262386010,7,0.0,0.0,0.0,0.0,How many cats?,how many,262386,0,bottom_decile_resistant
527784001,7,0.0,0.0,0.2,0.0,How many plates are there?,how many,527784,2,bottom_decile_resistant
527845000,7,0.0,0.0,0.2,0.0,How many towels are on the counter?,how many,527845,2,bottom_decile_resistant
527961000,7,0.0,0.0,0.14285714285714285,0.0,How many floors does this bus have?,how many,527961,3,bottom_decile_resistant
527994000,7,0.0,0.0,0.2,0.0,How many bottles of water are in the picture?,how many,527994,2,bottom_decile_resistant
528184001,7,0.0,0.0,0.2,0.0,How many clocks are on the tower?,how many,528184,2,bottom_decile_resistant
528251005,7,0.0,0.0,0.2,0.0,How many dogs are there?,how many,528251,1,bottom_decile_resistant
528364000,7,0.0,0.0,0.0,0.0,How many trains are there?,how many,528364,1,bottom_decile_resistant
528458004,7,0.0,0.0,0.0,0.0,How many people are on the white animal?,how many people are,528458,1,bottom_decile_resistant
263014007,7,0.0,0.0,0.2,0.0,How many animals?,how many,263014,2,bottom_decile_resistant
263014009,7,0.0,0.0,0.2,0.0,How many zebras are in the photo?,how many,263014,2,bottom_decile_resistant
263014012,7,0.0,0.0,0.2,0.0,How many zebras?,how many,263014,2,bottom_decile_resistant
263014013,7,0.0,0.0,0.2,0.0,How many animals are there?,how many,263014,2,bottom_decile_resistant
263146001,7,0.0,0.0,0.0,0.0,How many legs does the dog have?,how many,263146,4,bottom_decile_resistant
263211000,7,0.0,0.0,0.2,0.0,How many giraffes are there?,how many,263211,1,bottom_decile_resistant
263346013,7,0.0,0.0,0.028571428571428574,0.0,How many traffic cones are there?,how many,263346,0,bottom_decile_resistant
527603009,7,0.0,0.0,0.17857142857142858,0.0,How many chairs can be seen in the mirror's reflection?,how many,527603,0,bottom_decile_resistant
264155001,7,0.0,0.0,0.14285714285714285,-0.14285714285714285,How many knives can you see?,how many,264155,1,bottom_decile_resistant
264336000,7,0.0,0.0,0.1142857142857143,0.0,How many people is the bike designed for?,how many,264336,2,bottom_decile_resistant
262605005,7,0.0,0.0,0.17142857142857146,-0.08571428571428573,How many framed pictures are there?,how many,262605,1,bottom_decile_resistant
262658000,7,0.0,0.0,0.2,0.0,How many people are seated?,how many people are,262658,2,bottom_decile_resistant
262677003,7,0.0,0.0,0.08571428571428573,-0.08571428571428573,How many chains are visible on the hydrant?,how many,262677,2,bottom_decile_resistant
262682013,7,0.0,0.0,0.2,0.0,How many ovens are in this kitchen?,how many,262682,1,bottom_decile_resistant
262736000,7,0.0,0.0,0.2,0.0,How many dogs are there?,how many,262736,1,bottom_decile_resistant
262736004,7,0.0,0.0,0.2,0.0,How many dogs are present?,how many,262736,1,bottom_decile_resistant
220858004,7,0.0,0.0,0.2,0.0,How many oars are in the lifeguard boat?,how many,220858,3,bottom_decile_resistant
222842004,7,0.0,0.0,0.2,0.0,How many forks are on the table?,how many,222842,1,bottom_decile_resistant
223468004,7,0.0,0.0,0.0,-0.08571428571428573,How many clocks can be see in this picture?,how many,223468,2,bottom_decile_resistant
205196001,7,0.0,0.0,0.0,0.0,How many pastries have powdered sugar?,how many,205196,1,bottom_decile_resistant
188296000,7,0.0,0.0,0.2,0.0,What number Jersey is the young boy wearing?,what,188296,6,bottom_decile_resistant
179142007,7,0.0,0.0,0.2,0.0,How many engines does this jet have?,how many,179142,4,bottom_decile_resistant
180784000,7,0.0,0.0,0.2,0.0,What number is on the planes tail?,what number is,180784,8,bottom_decile_resistant
175151001,7,0.0,0.0,0.2,0.0,How many buses?,how many,175151,1,bottom_decile_resistant
529698003,7,0.0,0.0,0.2,0.0,How many wheels does the motorcycle have?,how many,529698,3,bottom_decile_resistant
529944001,7,0.0,0.0,0.2,0.0,How many door are on the oven?,how many,529944,2,bottom_decile_resistant
529966000,7,0.0,0.0,0.2,0.0,How many bowls are shown?,how many,529966,2,bottom_decile_resistant
529968002,7,0.0,0.0,0.05714285714285715,0.0,How many mirrors on the bike?,how many,529968,2,bottom_decile_resistant
530226000,7,0.0,0.0,0.2,0.0,How many polar bears are there in the picture?,how many,530226,1,bottom_decile_resistant
215394001,7,0.0,0.0,0.17142857142857146,0.0,How many sides are there to the vase?,how many,215394,8,bottom_decile_resistant
219260003,7,0.0,0.0,0.2,0.0,How many people are in the photo outside the train?,how many people are in,219260,1,bottom_decile_resistant
219894002,7,0.0,0.0,0.05714285714285715,0.0,How many keyboards can you spot?,how many,219894,2,bottom_decile_resistant
528966002,7,0.0,0.0,0.0,0.0,How old is the boy in the photo?,how,528966,6,bottom_decile_resistant
528977001,7,0.0,0.0,0.028571428571428574,-0.17142857142857146,How many sides does the red sign have?,how many,528977,4,bottom_decile_resistant
529041002,7,0.0,0.0,0.2,0.0,How many fire trucks are there?,how many,529041,1,bottom_decile_resistant
529102002,7,0.0,0.0,0.14285714285714285,0.0,How many kinds of fruit were used in this dish?,how many,529102,4,bottom_decile_resistant
529215002,7,0.0,0.0,0.2,0.0,How many umbrellas are there?,how many,529215,2,bottom_decile_resistant
529256002,7,0.0,0.0,0.2,0.0,How many dogs are there?,how many,529256,2,bottom_decile_resistant
529355004,7,0.0,0.0,0.17142857142857146,0.0,How many people are shown?,how many people are,529355,3,bottom_decile_resistant
529636003,7,0.0,0.0,0.028571428571428574,0.0,How many clocks are on the tower?,how many,529636,2,bottom_decile_resistant
262386035,7,0.0,0.0,0.2,0.0,How many toilets are there?,how many,262386,1,bottom_decile_resistant
262386042,7,0.0,0.0,0.2,0.0,How many toilet paper rolls are there?,how many,262386,1,bottom_decile_resistant
262440003,7,0.0,0.0,0.0,0.0,How many sinks are there?,how many,262440,1,bottom_decile_resistant
235784003,7,0.0,0.0,0.2,0.0,How many people in photograph?,how many,235784,1,bottom_decile_resistant
237735001,7,0.0,0.0,0.2,0.0,How many engines do you see on this plane?,how many,237735,8,bottom_decile_resistant
240751001,7,0.0,0.0,0.2,0.0,How many feet does the zebra have?,how many,240751,4,bottom_decile_resistant
528866000,7,0.0,0.0,0.0,-0.6,How many avocados are shown?,how many,528866,0,bottom_decile_resistant
528905012,7,0.0,0.0,0.2,0.0,How many white vehicles?,how many,528905,1,bottom_decile_resistant
531232004,7,0.0,0.0,0.0,-0.028571428571428574,How many clocks can be seen?,how many,531232,0,bottom_decile_resistant
153184000,7,0.0,0.0,0.0,0.0,How many birds are there?,how many,153184,3,bottom_decile_resistant
153249003,7,0.0,0.0,0.0,0.0,How many cows are there?,how many,153249,0,bottom_decile_resistant
153966003,7,0.0,0.0,0.2,0.0,How many ducks are in this picture?,how many,153966,0,bottom_decile_resistant
154520013,7,0.0,0.0,0.2,0.0,How many yellow crab kites are on the beach?,how many,154520,0,bottom_decile_resistant
154520037,7,0.0,0.0,0.17142857142857146,0.0,How many umbrellas are seen?,how many,154520,0,bottom_decile_resistant
154607002,7,0.0,0.0,0.0,0.0,How many people are sitting on the bench?,how many people are,154607,0,bottom_decile_resistant
154880001,7,0.0,0.0,0.0,0.0,How many umbrellas are pictured?,how many,154880,4,bottom_decile_resistant
530905001,7,0.0,0.0,0.2,0.0,How many toothbrushes?,how many,530905,1,bottom_decile_resistant
530913001,7,0.0,0.0,0.14285714285714285,-0.2571428571428572,How many cats?,how many,530913,1,bottom_decile_resistant
530941004,7,0.0,0.0,0.0,0.0,How many black cows are there?,how many,530941,2,bottom_decile_resistant
530941015,7,0.0,0.0,0.2,0.0,How many animals are there?,how many,530941,2,bottom_decile_resistant
531023002,7,0.0,0.0,0.2,0.0,How many toilets are there?,how many,531023,1,bottom_decile_resistant
531143000,7,0.0,0.0,0.1142857142857143,0.0,How many butterflies are on the orange?,how many,531143,2,bottom_decile_resistant
531144002,7,0.0,0.0,0.0,-0.1142857142857143,How many girls are in this picture?,how many,531144,2,bottom_decile_resistant
531232002,7,0.0,0.0,0.2,0.0,How many cars can be seen?,how many,531232,0,bottom_decile_resistant
166259001,7,0.0,0.0,0.0,0.0,How many ducks are flying?,how many,166259,0,bottom_decile_resistant
166391024,7,0.0,0.0,0.14285714285714285,-0.39999999999999997,How many power towers are present?,how many,166391,5,bottom_decile_resistant
155466001,7,0.0,0.0,0.17142857142857146,-0.31428571428571433,How many wheels are seen by the camera?,how many,155466,4,bottom_decile_resistant
155877002,7,0.0,0.0,0.17142857142857146,-0.05714285714285715,How many sheep are there?,how many,155877,4,bottom_decile_resistant
156891001,7,0.0,0.0,0.2,0.0,How many pieces support the glass top of the table?,how many,156891,4,bottom_decile_resistant
157170000,7,0.0,0.0,0.028571428571428574,-0.05714285714285715,How many horns are in this picture?,how many,157170,8,bottom_decile_resistant
530266000,7,0.0,0.0,0.0,0.0,How many zebras are there?,how many,530266,2,bottom_decile_resistant
530266003,7,0.0,0.0,0.2,0.0,How many zebras are looking at the camera?,how many,530266,2,bottom_decile_resistant
175494005,7,0.0,0.0,0.2,0.0,How many dogs are in the picture?,how many,175494,1,bottom_decile_resistant
175494012,7,0.0,0.0,0.2,0.0,How many dogs are there?,how many,175494,1,bottom_decile_resistant
175785024,7,0.0,0.0,0.08571428571428573,-0.3428571428571429,How many candles is on the cake?,how many,175785,0,bottom_decile_resistant
176634002,7,0.0,0.0,0.2,0.0,How many legs does this zebra have?,how many,176634,4,bottom_decile_resistant
161163002,7,0.0,0.0,0.028571428571428574,0.0,How many towels are there?,how many,161163,5,bottom_decile_resistant
163309000,7,0.0,0.0,0.2,-0.028571428571428574,How many food items are on the plate?,how many,163309,5,bottom_decile_resistant
164969011,7,0.0,0.0,0.0,-0.39999999999999997,How many slices is the pizza cut into?,how many,164969,6,bottom_decile_resistant
166124003,7,0.0,0.0,0.05714285714285715,0.0,How many donuts are there?,how many,166124,5,bottom_decile_resistant
145019002,7,0.0,0.0,0.0,0.0,How many airplanes are in flight?,how many,145019,0,bottom_decile_resistant
145747003,7,0.0,0.0,0.2,0.0,How many boats in the water?,how many,145747,3,bottom_decile_resistant
145956004,7,0.0,0.0,0.0,0.0,How many birds are in the picture?,how many,145956,0,bottom_decile_resistant
146099002,7,0.0,0.0,0.028571428571428574,0.0,How many chickens are in the image?,how many,146099,3,bottom_decile_resistant
146701002,7,0.0,0.0,0.0,0.0,How many wheels does this vehicle have?,how many,146701,3,bottom_decile_resistant
146813026,7,0.0,0.0,0.0,0.0,How many animals are in this image?,how many,146813,0,bottom_decile_resistant
142487002,7,0.0,0.0,0.028571428571428574,0.0,How many donuts are there?,how many,142487,4,bottom_decile_resistant
142487004,7,0.0,0.0,0.028571428571428574,0.0,How many donuts are on the tray?,how many,142487,4,bottom_decile_resistant
531607002,7,0.0,0.0,0.2,0.0,How many giraffes?,how many,531607,2,bottom_decile_resistant
531707000,7,0.0,0.0,0.2,0.0,How many people are on the bench?,how many people are,531707,4,bottom_decile_resistant
531771001,7,0.0,0.0,0.0,0.0,How many ovens are there?,how many,531771,2,bottom_decile_resistant
531803000,7,0.0,0.0,0.2,0.0,How many dogs are with the person?,how many,531803,2,bottom_decile_resistant
532007001,7,0.0,0.0,0.2,0.0,How many horses are there?,how many,532007,3,bottom_decile_resistant
532043005,7,0.0,0.0,0.2,0.0,How many cows are there?,how many,532043,1,bottom_decile_resistant
532142002,7,0.0,0.0,0.2,0.0,How many people are outside waiting for the bus?,how many people are,532142,0,bottom_decile_resistant
532338000,7,0.0,0.0,0.2,0.0,How many planes are there?,how many,532338,1,bottom_decile_resistant
147921011,7,0.0,0.0,0.2,0.0,How many brown cows are there?,how many,147921,0,bottom_decile_resistant
